       x [um]         y [um]         z [um]     ExRe [V/m]     EyRe [V/m]     EzRe [V/m]     ExIm [V/m]     EyIm [V/m]     EzIm [V/m]    Area [um^2]  
      323.917        230.419              0       -673.844        6.70894       -9610.98       -2.80756       0.027778       -40.0338          16.25
      323.917        240.438              0        -781.11       -51.7824       -8362.85       -3.25403      -0.215707       -34.8145          16.25
      323.917        210.383              0         -501.6        174.146       -10737.4       -2.08903       0.725229       -44.7342          16.25
      323.917        150.273              0       -1683.88       -14.3693          17458       -7.01342     -0.0598869        72.6931          16.25
      316.148        322.833              0       -55.2387        358.947       -3422.96      -0.229901        1.49439       -14.2483        16.3389
      323.917        110.201              0       -2123.59        82.9214        19388.1       -8.84829       0.345478        80.7818          16.25
      323.917        250.456              0       -840.493        35.4724        8959.87       -3.50095       0.147623        37.3178          16.25
       255.93        322.833              0        -68.461        1506.05       -9916.37      -0.285048          6.275       -41.3265        16.3389
      260.474        323.917              0       -5.61907       -506.898       -8729.35     -0.0239758       -2.11204       -36.3799          16.25
       225.82        322.833              0       -90.2535        1982.16        12128.3      -0.376963        8.25875        50.5264        16.3389
      323.917        120.219              0       -1087.73        15.2476       -27330.5       -4.53383      0.0630802       -113.857          16.25
      323.917        180.328              0       -1269.47       -39.9416        13248.7         -5.289      -0.166194        55.2039          16.25
       170.31        323.917              0       -17.4232       -879.689         -14398     -0.0724823       -3.66525       -59.9903          16.25
      230.419        323.917              0       -12.0791       -428.935        11460.6     -0.0499713        -1.7864        47.7517          16.25
      145.529        322.833              0        253.351        3056.22       -16484.2        1.05537        12.7301       -68.6397        16.3389
      155.565        322.833              0       -33.9306        2563.45       -13748.4      -0.141223        10.6782       -57.2542        16.3389
      140.255        323.917              0        20.1379       -1319.86       -16605.6      0.0838235        -5.4968       -69.1333          16.25
      135.492        322.833              0        310.702        3476.17        16910.1        1.29401        14.4772        70.4197        16.3389
      125.456        322.833              0        367.189        3501.09         -17211        1.52998        14.5811       -71.6959        16.3389
      115.419        322.833              0       -123.661        2761.84       -17302.6      -0.514606        11.5025       -72.0818        16.3389
      105.383        322.833              0       -33.5526        2376.24        12548.1       -0.14009        9.89773        52.2709        16.3389
      95.3464        322.833              0        127.061        3642.14       -17725.9       0.528557        15.1701       -73.8236        16.3389
      323.917        90.1641              0       -911.349         651.53        20032.4       -3.79724        2.71425        83.4676          16.25
      85.3099        322.833              0       -204.712        3704.44       -17617.2      -0.851642        15.4314       -73.3934        16.3389
      75.2734        322.833              0        3.71652        2857.46       -16152.8      0.0146717        11.9072       -67.3208        16.3389
       65.237        322.833              0        130.388        4722.58       -20312.7       0.543458        19.6836       -84.6606        16.3389
      110.201        323.917              0       -179.034        -657.75       -12556.8      -0.745133       -2.74001       -52.3381          16.25
      55.2005        322.833              0        89.8195        2254.06       -14952.6       0.374637         9.3955       -62.2983        16.3389
      35.1276        322.833              0       -225.994        3444.21       -18947.6      -0.941004        14.3496       -78.9143        16.3389
      25.0911        322.833              0        29.2287        3536.98        16699.6       0.122021        14.7381        69.5867        16.3389
      40.0729        323.917              0       -1.11224       -848.004       -18002.4    -0.00430946       -3.53473        -74.985          16.25
      20.0365        323.917              0        398.244       -589.397         -15824          1.659       -2.45651       -65.9388          16.25
      30.0547        323.917              0       -225.995        -1002.7       -14690.2      -0.941008       -4.17873       -61.1878          16.25
      322.833       -75.2734              0       -4395.15        36.2483       -24409.6       -18.3082       0.150999       -101.673        16.3389
      322.833       -35.1276              0       -3002.49        45.0334       -16435.1       -12.5057       0.187848        -68.435        16.3389
      322.833       -135.492              0       -3780.24        26.7345       -21182.1       -15.7502       0.112018       -88.2329        16.3389
      70.1276        323.917              0        520.024       -725.077         -15328        2.16793        -3.0196       -63.8765          16.25
-1.15759e-013        323.917              0        1.21108       -888.942       -19105.4     0.00457919       -3.70406       -79.5984          16.25
     -5.01823        322.833              0       -324.343        3788.99         -19442       -1.35004        15.7856       -81.0062        16.3389
      322.833        5.01823              0        825.314       -16.2706        3388.65        3.43955     -0.0679554        14.1161        16.3389
      323.917   1.16351e-013              0       -133.516       -32.1341       -154.029      -0.560669      -0.135922      -0.649529          16.25
     -20.0365        323.917              0        81.0607       -1351.58        16769.8       0.337658       -5.63151        69.9101          16.25
     -25.0911        322.833              0       -258.074        3946.06        17829.4       -1.07511        16.4406        74.3331        16.3389
      322.833       -45.1641              0       -3788.92        204.439       -17812.1       -15.7809       0.850867       -74.1851        16.3389
      323.917       -50.0911              0        783.819        -283.83        15450.6        3.26548       -1.18284        64.4092          16.25
      323.917       -100.182              0        798.744       -57.1277       -18856.7        3.32557      -0.238637       -78.5247          16.25
      322.833       -155.565              0       -3875.27       -221.285        21710.1       -16.1418      -0.921257        90.4151        16.3389
      80.1458       -323.917              0       -41.3717       -373.087        13878.5      -0.170318       -1.55219        57.7809          16.25
      323.917       -140.255              0        1300.41          49.55         -18241        5.41731       0.206675       -75.9728          16.25
      322.833       -95.3464              0        -5813.9        147.302        27100.3        -24.221       0.613285        112.885        16.3389
       65.237       -322.833              0       -123.209        3547.13       -17100.9      -0.512819        14.7722       -71.2144        16.3389
      75.2734       -322.833              0       -255.326        2983.27        16528.1       -1.06323        12.4287        68.8008        16.3389
      85.3099       -322.833              0        193.344        3293.23        17028.2       0.806288        13.7219        70.9422        16.3389
      95.3464       -322.833              0        165.871        3048.66       -16691.3       0.690006        12.7023       -69.5368        16.3389
      323.917       -180.328              0        1373.61       -8.77081       -14232.3        5.72232     -0.0366466       -59.2912          16.25
       280.51       -323.917              0        -7.0457       -533.679       -8092.75     -0.0292208        -2.2244       -33.7384          16.25
      115.419       -322.833              0        -4.3241         2933.3       -17045.8     -0.0171392        12.2234       -71.0183        16.3389
      322.833       -215.784              0       -2432.67       -97.9402       -13748.3       -10.1369      -0.408157       -57.2841        16.3389
      322.833       -175.638              0       -2618.27       -59.9728       -14717.2       -10.9073      -0.249354       -61.3055        16.3389
      296.076       -322.833              0        39.6652        706.094        5378.28       0.165027        2.94203        22.4029        16.3389
      195.711       -322.833              0        157.441        2562.57       -12491.4       0.656246        10.6798       -52.0471        16.3389
      185.674       -322.833              0        213.168         2556.7        13347.9        0.88702        10.6481        55.5879        16.3389
      200.365       -323.917              0       -27.2234       -909.731       -11692.9      -0.113597        -3.7913       -48.7223          16.25
      215.784       -322.833              0       -192.847        2165.64        11325.4       -0.80308        9.02116        47.1808        16.3389
      205.747       -322.833              0        2.01873        2458.93       -11839.2      0.0086416        10.2482       -49.3312        16.3389
      220.401       -323.917              0        7.02982        -789.24       -9619.89      0.0294062       -3.28761       -40.0723          16.25
