       x [um]         y [um]         z [um]     ExRe [V/m]     EyRe [V/m]     EzRe [V/m]     ExIm [V/m]     EyIm [V/m]     EzIm [V/m]    Area [um^2]  
     -106.358        -68.627              0        3105.18       -86.1741        11272.5       0.123192    -0.00374101       0.447702        120.197
     -106.358       -79.7108              0        3191.16        161.089       -11681.2       0.126324     0.00625481      -0.466327        122.097
     -126.145        -11.157              0        7.21958        -28.168       -275.652    0.000252763    -0.00106401      -0.011647         163.56
      -106.22       -49.9383              0        3787.34       -182.095       -11930.1       0.151845    -0.00751315      -0.477451        115.893
     -111.078       -60.7933              0       -1455.94        266.723        8047.85     -0.0579991      0.0107739       0.320812        165.711
     -121.078       -62.1519              0         68.864       -6.51479       -3076.28     0.00261752   -0.000302166      -0.122623        181.466
     -120.857       -21.6861              0        17.2112        35.0756       -1316.12    0.000790702      0.0015165     -0.0531833        156.823
     -125.941        48.7911              0       -27.5162        29.0113       -1243.49    -0.00122515     0.00127361     -0.0499983        172.381
     -120.142       -124.402              0         178.17       -82.9527       -3535.53     0.00695569    -0.00338488      -0.141592        120.776
     -120.232        36.7335              0        26.9691        82.3531       -2462.46    0.000846958     0.00316831      -0.099338        168.256
     -110.232        36.5945              0        1077.85       -242.221          -6150      0.0429653    -0.00926023      -0.244629        132.477
     -105.791         29.534              0       -2268.48        185.949        8787.17     -0.0905914     0.00755647       0.350985         104.35
     -119.871       -141.998              0        50.5679       -95.4855        3585.32     0.00211528     -0.0036381       0.141411        140.074
      -125.88       -134.906              0        11.0117        49.6718       -1591.76    0.000748154     0.00186092     -0.0644399        195.301
     -126.617       -94.6992              0        71.5366       -27.6772        1398.57     0.00295754   -0.000941679       0.055671        153.576
     -121.475       -84.8433              0        49.3858       -5.01008        3073.89     0.00205341   -0.000249302       0.122058         182.96
      -110.54        74.9092              0        1744.35       -74.0514        9956.11      0.0689749    -0.00298286       0.393606        108.095
     -105.884        117.237              0       -3277.89       -400.669         -13139      -0.130907     -0.0156235      -0.522235        119.919
     -111.475       -87.6622              0       -1686.29       -205.896        8348.34     -0.0672092    -0.00800191       0.330466         182.64
      -110.88       -107.741              0       -1633.65       -103.689       -9079.03     -0.0650918    -0.00419298      -0.362673        131.295
      -120.88       -106.153              0        30.3938       -55.4355        3417.32     0.00126458    -0.00217336       0.136702        144.675
     -105.096        133.968              0       -2907.05       -107.708       -15021.7      -0.116521    -0.00498246      -0.600455        103.761
     -125.096         135.11              0        -18.834       -18.0364        1779.88   -0.000670703   -0.000479552      0.0718364        223.261
      -119.48        125.366              0       -74.7306        38.7262        3515.58    -0.00260286     0.00127259       0.140682        114.233
      -109.48        125.463              0        1088.67       -280.277       -10749.3      0.0434388      -0.011813      -0.427953        76.2175
     -118.707          142.7              0       -23.2672         -36.87       -3640.53   -0.000866699    -0.00163471      -0.145193        153.704
      -119.37        87.3828              0       -146.541         13.491       -4368.16    -0.00572321    0.000230104      -0.173308        135.368
      -109.37        89.9472              0        1495.43       -201.014       -12615.7      0.0599882    -0.00704046      -0.501347        80.3508
     -105.111        152.659              0        -1352.4       -118.821         8283.4     -0.0539062     -0.0047087       0.328713        112.643
     -108.707        141.461              0        927.915        149.323       -8677.86      0.0369127     0.00612869      -0.346901        86.8027
     -111.107       -156.979              0       -718.346        38.4791        5740.32     -0.0287839     0.00137156       0.227443        119.824
     -109.871       -140.883              0       -951.148        193.867        7536.04     -0.0378744     0.00735598       0.298973        93.1522
     -105.491       -152.431              0        1963.07       -168.739        8771.88      0.0786656    -0.00686959       0.348006        123.807
     -117.116       -165.879              0       -729.941       -1.32723       -3476.67     -0.0290004   -6.4012e-005      -0.138711        168.507
     -31.4522           -335              0        103.192       -271.421        882.431     0.00414503     -0.0107193       0.035029        651.266
      520.438           -335              0        1.92031       -144.592        374.133  -2.80131e-005    -0.00575473      0.0149125        667.438
      436.584           -335              0       -2.11581        -352.86        2074.33   3.36092e-005     -0.0141457      0.0819112        649.352
       535.27           -325              0        99.2384        301.441        -722.28     0.00393304      0.0120779     -0.0284435        595.345
      494.334           -325              0         22.737         480.54        1195.22    0.000883187      0.0188477      0.0474783        579.352
      51.6364           -335              0        56.1578       -494.277       -1806.04     0.00224623     -0.0197574     -0.0719055        647.517
      265.979       -339.481              0       -23.4916        46.5961        1393.65   -0.000889357     0.00173426      0.0548289        358.638
      329.722       -320.412              0        75.6321        2567.07        7178.52     0.00302054       0.101926       0.284299        121.369
      178.312       -340.071              0       -18.0355        45.2285        1116.14   -0.000928565     0.00208262      0.0428165        315.825
      111.292           -325              0        26.5119        1907.17        5379.73     0.00131449      0.0753979       0.213677         563.13
      306.227       -338.628              0       -6.55058       -14.5718        1378.16   -0.000244357   -0.000981073      0.0512864        317.106
     -7.43785           -325              0        40.7674        844.971        2691.39     0.00164827      0.0332283        0.10677         573.97
      255.601       -319.481              0        259.464        1967.71        7517.92      0.0102611      0.0781425       0.299838        120.161
     -88.3288           -325              0       -61.6748        189.242         708.06    -0.00266941     0.00751293      0.0276433        592.704
     -73.5569           -335              0        12.7034       -155.037        391.117    0.000541595    -0.00602006       0.015111        664.735
     -47.5255           -325              0       -34.4529        516.202        1349.21    -0.00125513      0.0204853      0.0533099        578.709
      197.182           -325              0        77.1837        2580.08       -5565.42     0.00265227        0.10299      -0.221007        235.828
      10.2022           -335              0       -63.9878       -488.081        1366.45    -0.00257091     -0.0192481      0.0537064        649.216
      32.3619           -325              0         2.9941        936.563       -3571.25   2.21096e-006      0.0371884      -0.140903        567.804
      454.228           -325              0       -52.7961        829.783        2715.26    -0.00209209      0.0329236       0.107842        573.491
