       x [um]         y [um]         z [um]     ExRe [V/m]     EyRe [V/m]     EzRe [V/m]     ExIm [V/m]     EyIm [V/m]     EzIm [V/m]    Area [um^2]  
      763.539       -86.1956              0        19.4529       -40.9431        14536.3       -4.27366        8.99508       -3193.48        28.3987
      764.867       -75.7235              0        15.2447        -25.538        24407.1       -3.34764        5.60753       -5361.99        23.3099
      832.392       -178.156              0       -1.88007        2.22355       -144.731       0.413014      -0.488492        31.7962        371.866
      768.332       -62.1472              0       -42.9319        -192.13          38643        9.43525        42.2075       -8489.48        8.74827
      782.243       -156.933              0      -0.721412       0.533153        1050.58       0.158474      -0.117194       -230.802        167.035
      834.825       -96.3031              0       0.569203       -2.96013        971.756      -0.125022       0.650415       -213.486        170.081
      770.388        42.3496              0        8.56818       -54.8747        11159.3       -1.88156        12.0533       -2451.59        8.87327
      772.047        77.3993              0       -8.34057        21.4961       -7620.76        1.83218       -4.72263         1674.2        21.5463
      773.824        105.083              0      -0.785812       -2.42166        -2957.1       0.172408       0.532438        649.646        39.3806
      830.908        115.721              0        1.50868       -2.37629       -304.812      -0.331449       0.522015        66.9644         153.87
       768.74       -75.3335              0       -12.3837       -28.3201        20215.6        2.72099        6.22245       -4441.16        23.0212
      768.544        -18.982              0        443.439       -239.234       -80873.7       -97.4206        52.5619        17767.1        14.9951
      838.985       -85.4882              0      -0.186176       -2.85903        -921.13      0.0408862       0.628072        202.363        123.097
      766.018        39.7571              0       -27.4592        175.421        20506.7        6.03252       -38.5384        -4505.1        10.6164
      771.265        60.8313              0        -67.404       -22.5849       -13806.1         14.808        4.96194        3033.06        12.3356
      772.417       -66.7991              0       -68.0384        7.91936        23024.7        14.9464       -1.73947       -5058.29        15.7989
      771.194       -51.3674              0       -177.127        65.4092        41825.8        38.9097       -14.3656       -9188.73        16.5155
      766.068        6.59547              0       -1547.28        449.202       -81279.5        339.935       -98.6863        17856.3        6.47074
      766.042        35.5097              0        130.518        123.187       -9949.06       -28.6718       -27.0609        2185.71        7.54068
      825.827       -18.5934              0        5.89388         4.1964        2362.09       -1.29493      -0.922005       -518.929        85.8879
      826.503        2.36893              0       -2.71022        5.72359        1758.82       0.595518       -1.25755       -386.396         100.31
      766.989        16.7934              0       -261.041       -73.3467        45551.5        57.3536        16.1193       -10007.2        6.65107
      769.712        74.4057              0       -8.33843       -12.2913       -10224.8        1.83157        2.69963        2246.28        18.3374
      787.342        118.904              0       -1.50394       -1.19942       -1366.75        0.33045       0.263571        300.262        76.5025
      764.966       -39.9171              0       -457.931        386.591        -114852        100.612       -84.9293        25231.9        6.62933
      767.117        4.99893              0       -201.101       -961.851        70583.9         44.184        211.315       -15506.6        7.08367
      767.148        47.5662              0        180.724       -35.0044        25684.9       -39.7082        7.68902       -5642.73        9.11126
      769.988       -82.5313              0        10.3516       -13.0957       -13463.4       -2.27365        2.87748        2957.78        19.4498
      769.457        66.2373              0       -34.0638        24.5882        14656.6        7.48417       -5.40208       -3219.91        10.7903
      768.307        68.9421              0        113.431        41.0178       -14762.8       -24.9185       -9.01184        3243.25        15.2076
      770.792        71.5193              0        51.6466        8.06449       -10684.7       -11.3467       -1.77257        2347.32        14.0776
      822.477        -115.28              0       -6.05359       -6.65845        1115.72        1.32995        1.46269       -245.113        148.673
      767.254        41.8495              0        125.752       -51.5693       -19286.8       -27.6267        11.3292        4237.11        7.73156
      766.853        -38.303              0        16.0659       -744.754        89888.9        -3.5274        163.611       -19747.7        7.18881
      830.667       -136.135              0        1.30754       -1.52509        545.128      -0.287241       0.335067        -119.76        205.519
       766.23        43.6341              0       -289.814        427.612       -26157.5        63.6695       -93.9413        5746.54        5.98119
      777.924       -111.773              0       -3.06278        6.93475        3938.35       0.672603       -1.52301       -865.218        58.9062
      765.935        3.15262              0       -682.128       -297.466        91007.1        149.863        65.3518       -19993.4        7.56733
       769.09       -8.83676              0       -449.601       -492.612        68419.3        98.7722        108.217       -15031.1         11.879
      766.734        -6.5376              0       -648.206       -467.352       -91180.4          142.4        102.671        20031.4        10.7313
      766.905         26.633              0        4.57685        190.366        16929.7       -1.00472       -41.8243       -3719.29        11.2475
