       x [um]         y [um]         z [um]     ExRe [V/m]     EyRe [V/m]     EzRe [V/m]     ExIm [V/m]     EyIm [V/m]     EzIm [V/m]    Area [um^2]  
      113.719        78.1508              0       -2808.89        3721.48        -114950        -6.4918        8.60642       -265.893        9.58178
     -4.99504        79.2758              0       -87.9021        298.961       -52494.3      -0.203027       0.689658        -121.42         15.381
      102.462        88.5595              0        1.68389        162.048        37444.8     0.00505796       0.375654        86.6207        38.8367
      206.335        79.8922              0       -649.408       -535.866       -78780.3       -1.50254       -1.23951       -182.231        18.1727
      184.292        85.5445              0        16.9552         192.69        43966.6      0.0377365       0.445284        101.694         28.718
      52.1195        77.9576              0        -222.91         1240.8        -128832      -0.516722        2.87339       -298.039        9.78356
      3.20432         80.605              0        311.196       -509.621       -59606.6       0.721729       -1.17893       -137.885         18.744
      18.7916        77.6429              0        664.655        1671.31         115975        1.53929        3.86969        268.263        8.80473
      89.3114        90.7459              0        244.449        -304.36       -28433.6       0.568849      -0.703522       -65.7743        29.0068
      53.9507        93.4041              0        117.618        111.907       -21625.6         0.2725       0.260123       -50.0277         49.949
      2.33529        92.1736              0        42.8274        85.7526       -16301.4      0.0993767       0.198098       -37.7019         23.885
      92.6415        78.3172              0        1018.62        630.221        -117212        2.36064        1.45687       -271.166        17.6286
      59.9669        86.2425              0        576.881        217.802         -47778        1.33506       0.504644       -110.531        43.7838
      160.136        82.7937              0        278.693         854.58        61366.1       0.645243        1.98291         141.95        23.7862
      71.7011        83.5062              0       -36.4581        30.4496        60676.8       -0.08701       0.067394        140.352         27.116
