       x [um]         y [um]         z [um]     ExRe [V/m]     EyRe [V/m]     EzRe [V/m]     ExIm [V/m]     EyIm [V/m]     EzIm [V/m]    Area [um^2]  
      58.4836        102.181              0       -9.02702         66.762        -3900.3     0.00186899     -0.0147742        0.85809        24.9112
      62.7025        100.363              0       -10.4426        43.9605       -7569.97     0.00231038    -0.00980294        1.66492        23.5464
      86.9311        95.9569              0         1.8305        31.5305       -17247.4   -0.000483052    -0.00727384        3.79046        36.8167
      46.3224        74.8533              0        156.593       -54725.2        -417761     -0.0366182        12.0362        91.8135       0.388473
      26.0486        74.4946              0        5281.12         118404        -581368       -1.16394       -26.0296        127.797       0.858193
      25.2914        74.7984              0        1962.73         -48266         439058      -0.429661        10.6138       -96.5359        0.53192
      28.8295        74.7769              0       -4773.14         -43561         427973        1.04035         9.5828       -94.1558       0.337279
      33.2656         74.514              0        4051.21         104155         573049      -0.891204       -22.8976       -126.038       0.852227
      87.3504        100.228              0        5.09581        27.1156       -7799.25    -0.00132631    -0.00573506        1.71316        30.5409
      25.4463        92.8379              0        16.5105        64.9673        22897.7    -0.00346322      -0.014244       -5.03532        19.7859
      49.8876        75.1074              0        4322.34       -35610.7         388992      -0.953899        7.83666       -85.5265        1.28166
      42.1268        102.031              0       -19.9328        80.6112        4068.43     0.00475946     -0.0177387      -0.894246        26.7159
      43.4425        74.6912              0        1591.15         103100         545329      -0.353101       -22.6594       -119.872        1.31247
      52.9804        87.7916              0        30.9014        178.567        43603.5     -0.0064514     -0.0395298       -9.58503        16.9543
      108.144        74.4355              0        11580.8         100397        -623729       -2.54707       -22.0958        137.195       0.690237
      72.1715        74.6652              0        3098.51         122165         543424      -0.689071       -26.8581       -119.538        1.24219
      54.5222        99.9203              0      -0.384972         69.052       -8473.02    0.000133877     -0.0154282        1.86424        26.3749
      42.6283        74.9033              0        8970.42       -43341.1        -483272       -1.96974        9.53604        106.204       0.682586
      53.3121        74.9091              0        -1010.7         -53101        -458608       0.221039        11.6906        100.888       0.833705
      50.7909        74.6556              0       -6200.04         129539         574159        1.35745        -28.477       -126.239        1.30231
      82.7445        102.464              0       -15.9462        16.8165        3253.77     0.00362562     -0.0036701      -0.715734        21.3243
      64.5577        74.9801              0        11743.7       -46007.8         383123       -2.58518        10.1159       -84.2506         1.1676
      61.3343        74.4442              0        7725.64         147434        -642301       -1.70049       -32.4191        141.243       0.651182
      -11.914        90.0394              0        86.1994       -77.2542       -14054.6     -0.0185247      0.0169752        3.08717        15.5939
      29.2318        77.0495              0        175.142        1430.67         178314     -0.0385061       -0.31046       -39.2061        3.59654
      65.4199        74.7071              0       -3318.55         108730         546908       0.730921       -23.9116       -120.276        1.50762
      181.871        77.5771              0       -11.6519         1664.9        -150109     0.00286004       -0.36638        33.0074        6.75887
      91.6804        101.964              0       -38.2542         64.899        4338.34     0.00848121     -0.0142279      -0.953985        27.6752
      96.3619        99.6003              0       -27.4247        10.8093       -9067.64     0.00622786    -0.00233869        1.99377        28.7364
     -3.64698        78.6951              0       -241.402        138.392       -72569.6      0.0529081     -0.0282866        15.9562        8.58318
      79.0012         77.602              0       -946.013        361.693        -160687       0.209346     -0.0764936         35.321        6.70208
      110.747        74.7969              0        5899.39       -26905.2        -406159       -1.29645        5.92372        89.2924        0.76468
      112.345        79.2605              0        17.7501        931.504         114742    -0.00349706      -0.204308       -25.2247        9.70594
         85.7        74.8544              0        2372.87       -37500.7        -405782       -0.51914        8.24663        89.1899       0.858171
      135.952        74.6258              0       -10192.8       -19545.7         467232        2.23939        4.29512        -102.68       0.443948
      75.8555        74.5029              0       -10849.6         130309        -515826        2.38364       -28.6544        113.403       0.757567
      157.068        102.146              0        17.0893        26.9878       -3778.47    -0.00372383    -0.00595639       0.829917        25.4446
      131.949        75.2738              0        345.916       -2483.14         310364     -0.0770297       0.550669       -68.2001       0.472715
      104.602        99.3754              0       -3.39262        49.2118       -9783.08    0.000689954     -0.0106982        2.15028        28.7164
      136.942        99.9442              0        12.9163        47.6163       -8223.91    -0.00281972     -0.0105244        1.80812        21.8249
      140.689        102.047              0        46.6286        52.7687        4039.74    -0.00987635     -0.0115895      -0.887699        26.5486
      133.197        74.5114              0        9976.84         113186        -609371       -2.18673       -24.8615        133.925       0.951717
      204.791        77.3946              0       -1858.46        692.458        -143003       0.409494      -0.152113        31.4451        3.51084
      176.626         74.484              0        2876.04         109061        -563798      -0.630819       -23.9973        123.954       0.737016
      158.496        74.4054              0        10233.2         156409         716843       -2.25563       -34.4455       -157.891       0.590146
      152.923        100.076              0          -18.5        45.0525        7746.94      0.0040143    -0.00996369        -1.7033        23.8257
      148.998        102.131              0       -16.7978        35.5785       -4066.03     0.00370744    -0.00777874       0.892146        25.5922
      119.766         78.571              0        423.034        690.013        -132262     -0.0934618      -0.152314        29.0839        4.63111
      100.536        74.9572              0         4162.4       -51375.1        -362630      -0.915248        11.3083        79.7513        1.76528
      97.6924        74.5884              0       -4574.54         111316        -534222        1.00381       -24.4815        117.433        1.23729
      9.44334        88.5169              0        89.0859        85.6055       -30063.9     -0.0196026     -0.0185351        6.60772        18.4483
       200.58        74.7869              0       -2733.41         -53455         415782       0.595693        11.7661       -91.5769       0.587451
      183.487        74.3929              0       -1913.89         163085         520499       0.420623       -35.8512       -114.431       0.563881
      62.6678        95.8572              0       -7.88441       -11.0395       -17516.3      0.0017883     0.00248937        3.85151        31.4757
      190.507        74.6588              0       -8795.16         142505         509888        1.93186       -31.3325       -112.105       0.920366
        229.6        91.1055              0       -46.4321       -18.4379       -15461.4      0.0101258     0.00403265        3.39825        19.4029
      193.279        75.0229              0       -5442.87       -37494.1        -342901        1.19875        8.24726        75.3869       0.604238
      70.3642        76.9216              0         1128.6        2946.47        -183264      -0.249834      -0.649175         40.302        2.66491
      194.045        77.5846              0       -224.211       -491.501        -145046      0.0484846       0.108586        31.8869        3.21346
      120.707         99.468              0       -7.90061         65.783        9215.86     0.00154914     -0.0143757       -2.02539        26.1458
      114.584        74.7219              0        4198.08       -40022.8         479713        -0.9254         8.8017       -105.461       0.469029
      133.214        93.5244              0       -6.40653       -84.7885       -22915.4     0.00132056      0.0180932         5.0391        19.2532
       217.49         77.896              0        97.3231       -768.119         112587     -0.0211912       0.165893       -24.7523         5.3701
      49.7698        89.5114              0        10.4191       -5.59507        36672.8    -0.00226345     0.00125224       -8.06135        35.3812
      108.207        101.739              0        13.1995        27.3549       -4932.34    -0.00285586    -0.00598212        1.08428        30.6469
      139.175        74.8494              0       -2115.88         -58347         513827       0.467697        12.8268       -112.912       0.819516
      170.684        88.4849              0        118.274       -225.885         -38001     -0.0265027      0.0511593        8.35009        14.4424
      220.699        77.9653              0        147.131        1488.58         103883     -0.0326527      -0.328969       -22.8388        9.35128
      100.138        78.2245              0        -276.98        2320.86         141288      0.0632875        -0.5109       -31.0681         7.4519
      196.831        79.2077              0        237.843        539.325        -109803     -0.0519653       -0.11945        24.1392        7.16999
      112.756        99.4152              0        56.1009        49.1503        -9434.6      -0.012413     -0.0108385        2.07369        29.5542
      116.461        101.876              0        1.91253          79.03        4410.85   -0.000573096     -0.0172432      -0.970162        28.9157
      191.366        79.7621              0        213.616        616.839         100694     -0.0471354      -0.136311       -22.1346        7.05058
      108.724        92.2907              0       -99.2007        112.484          26700      0.0216596     -0.0248265       -5.86987          28.22
      198.744        93.4018              0       -132.718       -76.2706       -20045.4      0.0295487      0.0169633        4.40541        25.1814
      154.121        80.3985              0        614.084        403.372       -95903.7      -0.134755     -0.0884584        21.0807        7.62142
      161.291        77.4997              0        92.2535        90.2386         156194     -0.0180084     -0.0142045       -34.3415        4.56854
      144.785        99.9779              0       -61.4818        46.0108       -8177.45      0.0135572     -0.0101931        1.79632        26.7763
