       x [um]         y [um]         z [um]     ExRe [V/m]     EyRe [V/m]     EzRe [V/m]     ExIm [V/m]     EyIm [V/m]     EzIm [V/m]    Area [um^2]  
      557.949         170.22              0       -1336.15       -55.3207       -8712.12      -0.253958     -0.0105012       -1.65516        75.5408
      553.684        157.778              0        3414.46       -73.7401        15033.6       0.649075     -0.0140069        2.85761        74.4007
      556.918        186.838              0       -599.231       -168.829        6552.58      -0.113851     -0.0320824        1.24503        89.5887
      553.332        197.742              0        2211.72       -121.388        7917.94       0.420277     -0.0230588        1.50434        114.897
      558.099        203.628              0        -372.66        113.303        4890.82     -0.0708196      0.0214847       0.929078        83.2464
      568.552        215.622              0        12.1328       -30.8117       -2085.79     0.00231212    -0.00586072      -0.396039        127.786
      553.785        221.712              0        1467.51       -181.512       -6323.13       0.278866     -0.0344751       -1.20134        148.006
      558.552        211.248              0       -512.408       -126.694       -4601.86     -0.0973727     -0.0240632      -0.874298        83.8177
      552.769        131.264              0       -381.094        211.065        18329.4     -0.0726196       0.039992        3.48752        25.3585
      558.785        141.446              0       -145.207       -98.8086       -9393.67     -0.0277349     -0.0189206       -1.78559        83.1337
      559.267        126.082              0       -24.6427        42.1154       -9055.33      -0.004683     0.00798755       -1.72085         47.428
       553.38        118.669              0       -949.749       -471.117        18690.7       -0.18052     -0.0894558        3.55275        25.9838
      557.105        120.681              0        6.30037       -16.0168       -11731.8     0.00120245    -0.00301086        -2.2296        27.9434
      557.997        114.524              0        66.4997       -116.515        10904.9      0.0126081     -0.0221101        2.07285        28.7994
      554.979        92.7234              0       -2985.47       -248.296          19601       -0.56738     -0.0471028         3.7275        27.6558
      557.476        98.7843              0        63.5712        17.9136       -12024.9      0.0118951     0.00339222        -2.2847        32.5318
      554.932        88.3411              0       -3063.34       -142.529        19400.8      -0.582108     -0.0271497        3.68792        37.0764
      558.195        82.3889              0        103.307        76.7569        10953.2        0.01956      0.0145287        2.08115        49.9953
      558.877        60.0372              0        9.63541        48.0196        9358.81     0.00190188     0.00907744        1.77868        85.2496
      555.614        52.1792              0       -421.527       -392.502        14166.8     -0.0802471     -0.0746481        2.69234        55.2114
       555.51        35.3175              0       -1186.22        216.109       -10895.8      -0.225471      0.0411531       -2.07062        41.3845
       559.85        41.6202              0        61.5388        62.7392       -7083.56      0.0116793      0.0118927       -1.34601        50.8623
      556.855       -55.5622              0        1588.74       -147.608        13065.7        0.30198     -0.0280424        2.48292        72.2225
      560.354       -64.2255              0       -138.379        8.54171        9104.97     -0.0263082     0.00162673        1.73022        59.2267
      558.773       -84.4833              0       -215.264        -41.091        11281.8     -0.0408959     -0.0078595        2.14409        42.7547
      553.054       -90.1248              0        2446.77       -341.258       -23167.9       0.464964     -0.0648897        -4.4031        17.2638
       556.33       -81.0537              0        17.9414        1.26192        15820.3     0.00338743    0.000260768        3.00695        30.0788
      554.704       -77.0717              0         2418.5       -116.433        19901.6       0.459687     -0.0222127        3.78165        20.7713
      556.701       -90.8421              0       -179.087        98.2623        14579.9     -0.0341013      0.0186199        2.77118        22.1885
       557.92       -96.6515              0       -195.735        151.601        11811.5     -0.0374282      0.0288167        2.24479        44.6034
      555.075       -120.947              0        1492.16        118.043        16923.4       0.283553      0.0224107         3.2154        52.6551
      560.821       -112.752              0        149.488       -43.9961        9879.83      0.0284244    -0.00831872        1.87648        54.0363
      560.916       -120.123              0       -202.008        97.5536        9781.49     -0.0383365       0.018496        1.85811        68.0963
      562.842       -128.356              0       -254.361       -8.76781        6837.88     -0.0482251      -0.001688        1.29931        62.3647
         -120       -271.331              0       -142.373       -30.5676       -803.711     -0.0270451    -0.00580638      -0.152779        514.587
         -110       -285.725              0        384.016       -67.2755       -1252.91        0.07298     -0.0127713       -0.23807        509.226
     -113.731       -200.476              0       -630.558       -113.488       -3623.64      -0.119836     -0.0215923       -0.68848        208.708
         -110            320              0        22.3553        4.77176        285.298     0.00424979    0.000902693      0.0541881            450
     -102.675       -121.857              0        6285.04       -55.4081        22328.4         1.1943     -0.0106343        4.24337        68.2107
         -110           -320              0       -13.7877       -21.8782        290.318     -0.0026206    -0.00414825      0.0551786            450
     -101.498       -87.8533              0        8068.86       -190.448       -29881.2        1.53342     -0.0362055       -5.67773        36.8542
         -110       -224.222              0        1051.82       -129.582        3896.03       0.199896     -0.0246237       0.740527        397.033
      -122.88        140.106              0        36.0504       -37.3504        2343.36     0.00685143    -0.00712911       0.445192        226.307
     -103.952       -21.0704              0        1979.65        203.122       -7401.59       0.376272      0.0386212       -1.40655        94.0424
         -120       -239.863              0       -424.273        12.5357       -1290.44     -0.0806337     0.00239695      -0.245197        456.179
