       x [um]         y [um]         z [um]     ExRe [V/m]     EyRe [V/m]     EzRe [V/m]     ExIm [V/m]     EyIm [V/m]     EzIm [V/m]    Area [um^2]  
      21.5224        325.542              0        76.7246        1915.49       -11519.8       0.250965         6.2636       -37.6748        7.69127
      138.729        325.542              0        58.5113        1869.69        -9894.6       0.191114        6.11239       -32.3785        8.48339
      276.763        325.542              0       -6.02354        612.833       -3375.27     -0.0196015        2.00446       -11.0438        16.6143
      291.709        325.542              0       -10.9903        266.907       -3080.16     -0.0359857       0.873801       -10.0847        19.8181
     -325.542       -291.055              0        290.724      -0.164909        3233.48       0.950775   -0.000442967        10.5772        11.0004
     -325.542       -256.449              0         582.46        10.0736        5206.73        1.90589      0.0330854        17.0271        9.10727
     -325.542        -226.05              0        919.435        17.0247        7490.34        3.00835      0.0565485         24.507        7.97329
     -325.542       -199.732              0        1280.38       -36.9309        9801.71         4.1909      -0.121498        32.0674        7.96615
     -325.542       -176.157              0        1814.67        17.0974        13004.6        5.93472      0.0564006        42.5677        7.20976
     -325.542        238.438              0       -927.867       -25.6282       -6468.29       -3.03588     -0.0837196       -21.1571        16.9337
     -325.542        278.847              0       -550.726        2.87707       -4170.44       -1.80078     0.00995217       -13.6377        18.6958
     -325.542        291.552              0       -280.418       -5.60554       -3350.11       -0.91647     -0.0176368       -10.9554        12.2707
      292.025       -325.542              0        15.7843        306.484        3098.18       0.050368        1.00106        10.1304        19.6611
      250.034       -325.542              0        53.7931        674.232        4564.52       0.176519          2.207        14.9413        16.6114
      140.557       -325.542              0        11.4775        1184.02        8205.69      0.0374038        3.87364        26.8372        8.35863
      98.8555       -325.542              0       -159.085        1889.38        11474.2      -0.519341        6.17838        37.5009        6.92744
      58.9924       -325.542              0        56.3277        1225.39        12140.1       0.183411        4.01036        39.7114         7.5381
      16.6416       -325.542              0        24.8797        1360.78        10986.1       0.081187        4.45075        35.9038        7.62424
      23.1273       -325.542              0        -17.136        1353.83        10969.5     -0.0562925        4.42657        35.8589        8.18456
     -31.8592       -326.083              0        2.22888       -967.154        11233.4     0.00828017       -3.14987        36.7182        14.4657
     -19.3843       -325.542              0        2.33195        1324.51        11028.6     0.00710665        4.32818        36.0857        8.16406
     -69.4092       -326.083              0       -2.06283       -659.004        10187.9    -0.00679949       -2.15602        33.3516          13.12
     -53.8417       -325.542              0        20.6243        2194.78          12455       0.066609        7.18094        40.7658        7.52201
     -108.165       -326.083              0        185.931        510.648        12991.4       0.606263        1.67468        42.4665        17.2815
     -97.0007       -325.542              0       -255.672        2965.83        19207.3      -0.834154        9.68457         62.735        5.33358
     -189.683       -326.083              0        2.52917       -385.406         5965.5     0.00847739       -1.26136        19.5067        18.4707
     -227.318       -325.542              0        -7.2102        889.523        5749.36     -0.0237871        2.91006        18.8148         19.789
     -275.259       -325.542              0       -47.9236        602.822        3453.82      -0.156857        1.97185        11.3005        20.9964
